"Geschäft";"Geschäfts ID";"Datum";"Währung";"Zahlungsart";"Trinkgeld-Betrag"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-03";"EUR";"SUMUP";"1,11"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-03";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-03";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-03";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-03";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-03";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-03";"EUR";"SUMUP";"1,05"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-03";"EUR";"SUMUP";"1,14"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-03";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04";"EUR";"SUMUP";"1,65"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04";"EUR";"SUMUP";"0,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04";"EUR";"SUMUP";"1,39"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04";"EUR";"SUMUP";"1,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04";"EUR";"SUMUP";"0,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04";"EUR";"SUMUP";"1,11"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04";"EUR";"SUMUP";"1,28"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04";"EUR";"SUMUP";"1,23"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04";"EUR";"SUMUP";"1,64"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04";"EUR";"SUMUP";"1,13"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04";"EUR";"SUMUP";"1,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05";"EUR";"SUMUP";"0,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05";"EUR";"SUMUP";"1,27"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05";"EUR";"SUMUP";"0,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06";"EUR";"SUMUP";"0,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06";"EUR";"SUMUP";"1,38"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06";"EUR";"SUMUP";"1,25"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06";"EUR";"SUMUP";"0,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06";"EUR";"SUMUP";"1,02"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06";"EUR";"SUMUP";"1,21"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06";"EUR";"SUMUP";"1,46"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06";"EUR";"SUMUP";"0,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06";"EUR";"SUMUP";"0,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06";"EUR";"SUMUP";"1,68"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06";"EUR";"SUMUP";"2,12"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06";"EUR";"SUMUP";"1,15"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"0,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"1,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"1,95"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"1,99"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"1,04"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"3,29"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"1,89"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"0,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"1,08"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"0,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"0,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"1,29"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"4,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"2,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"3,36"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"2,41"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"0,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"1,05"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"2,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-07";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"2,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,19"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"2,24"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,84"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"3,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,68"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,44"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,02"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,05"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,37"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,59"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,21"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"0,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,34"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,05"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"0,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"3,54"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"0,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,31"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"2,35"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"2,02"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,22"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"2,42"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"2,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"1,34"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"0,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"1,26"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"1,97"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"1,54"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"1,23"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"1,13"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"1,35"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"0,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"1,15"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"1,83"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-09";"EUR";"SUMUP";"1,43"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-10";"EUR";"SUMUP";"0,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-10";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-10";"EUR";"SUMUP";"2,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-10";"EUR";"SUMUP";"1,75"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-10";"EUR";"SUMUP";"0,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-10";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-10";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-10";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-10";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-10";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-10";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-10";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-10";"EUR";"SUMUP";"0,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-10";"EUR";"SUMUP";"1,04"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-10";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-10";"EUR";"SUMUP";"1,28"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-11";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-11";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-11";"EUR";"SUMUP";"1,34"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-11";"EUR";"SUMUP";"0,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-11";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-11";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-11";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-11";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-11";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-11";"EUR";"SUMUP";"0,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-11";"EUR";"SUMUP";"1,15"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-11";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-11";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-11";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-11";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-11";"EUR";"SUMUP";"0,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-11";"EUR";"SUMUP";"2,14"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-11";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-11";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-11";"EUR";"SUMUP";"0,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-12";"EUR";"SUMUP";"1,03"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-12";"EUR";"SUMUP";"0,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-12";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-12";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-12";"EUR";"SUMUP";"2,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-12";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-12";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-12";"EUR";"SUMUP";"1,65"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-12";"EUR";"SUMUP";"0,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-12";"EUR";"SUMUP";"0,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-12";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-12";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-12";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-12";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-12";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-12";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-12";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-12";"EUR";"SUMUP";"0,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-12";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-12";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-12";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-12";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-13";"EUR";"SUMUP";"0,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-13";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-13";"EUR";"SUMUP";"0,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-13";"EUR";"SUMUP";"1,71"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-13";"EUR";"SUMUP";"3,04"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-13";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-13";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-13";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-13";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-13";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-13";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-13";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-13";"EUR";"SUMUP";"1,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-13";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-13";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-13";"EUR";"SUMUP";"1,15"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-14";"EUR";"SUMUP";"1,43"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-14";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-14";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-14";"EUR";"SUMUP";"1,94"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-14";"EUR";"SUMUP";"1,03"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-14";"EUR";"SUMUP";"1,05"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-14";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-14";"EUR";"SUMUP";"0,58"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-14";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-14";"EUR";"SUMUP";"2,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-14";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-14";"EUR";"SUMUP";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-14";"EUR";"SUMUP";"1,46"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-14";"EUR";"SUMUP";"0,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-14";"EUR";"SUMUP";"1,00"
